occupation,degree,race,race_count_est,race_count_moe,race_pct_moe,denom,race_pct_est
rail-track laying and maintenance equipment operators,bachelor,white,330.0,380.0,,330.0,100.0
rail-track laying and maintenance equipment operators,bachelor_plus,white,430.0,400.0,,430.0,100.0
rail-track laying and maintenance equipment operators,less_bachelor,black,210.0,175.0,,4850.0,4.329896907216495
rail-track laying and maintenance equipment operators,less_bachelor,hispanic,805.0,480.0,,4850.0,16.597938144329895
rail-track laying and maintenance equipment operators,less_bachelor,white,3835.0,955.0,,4850.0,79.0721649484536
railroad conductors and yardmasters,bachelor,black,360.0,255.0,,4365.0,8.24742268041237
railroad conductors and yardmasters,bachelor,hispanic,445.0,335.0,,4365.0,10.194730813287514
railroad conductors and yardmasters,bachelor,white,3560.0,1110.0,,4365.0,81.55784650630011
railroad conductors and yardmasters,bachelor_plus,black,360.0,255.0,,4980.0,7.228915662650602
railroad conductors and yardmasters,bachelor_plus,hispanic,445.0,335.0,,4980.0,8.93574297188755
railroad conductors and yardmasters,bachelor_plus,white,4175.0,1180.0,,4980.0,83.83534136546184
railroad conductors and yardmasters,graduate,white,615.0,520.0,,615.0,100.0
railroad conductors and yardmasters,less_bachelor,asian,465.0,385.0,,28310.0,1.6425291416460615
railroad conductors and yardmasters,less_bachelor,black,4945.0,1540.0,,28310.0,17.467326033203815
railroad conductors and yardmasters,less_bachelor,hispanic,5650.0,1650.0,,28310.0,19.957612151183326
railroad conductors and yardmasters,less_bachelor,white,17250.0,2100.0,,28310.0,60.9325326739668
real estate brokers and sales agents,bachelor,asian,15820.0,2705.0,,229560.0,6.891444502526572
real estate brokers and sales agents,bachelor,black,12250.0,2755.0,,229560.0,5.336295521867921
real estate brokers and sales agents,bachelor,hispanic,24990.0,3120.0,,229560.0,10.886042864610559
real estate brokers and sales agents,bachelor,white,176500.0,6675.0,,229560.0,76.88621711099495
real estate brokers and sales agents,bachelor_plus,asian,21500.0,2980.0,,289640.0,7.423007871840906
real estate brokers and sales agents,bachelor_plus,black,17950.0,3735.0,,289640.0,6.197348432536942
real estate brokers and sales agents,bachelor_plus,hispanic,31390.0,3625.0,,289640.0,10.837591492887723
real estate brokers and sales agents,bachelor_plus,white,218800.0,8280.0,,289640.0,75.54205220273444
real estate brokers and sales agents,graduate,asian,5680.0,1330.0,,60115.0,9.448556932545953
real estate brokers and sales agents,graduate,black,5705.0,2070.0,,60115.0,9.49014389087582
real estate brokers and sales agents,graduate,hispanic,6400.0,1595.0,,60115.0,10.646261332446146
real estate brokers and sales agents,graduate,white,42330.0,3245.0,,60115.0,70.41503784413207
real estate brokers and sales agents,less_bachelor,asian,8855.0,2275.0,,244295.0,3.6247160195665074
real estate brokers and sales agents,less_bachelor,black,17210.0,2740.0,,244295.0,7.044761456435866
real estate brokers and sales agents,less_bachelor,hispanic,45730.0,4105.0,,244295.0,18.719171493481245
real estate brokers and sales agents,less_bachelor,white,172500.0,7550.0,,244295.0,70.61135103051639
receptionists and information clerks,bachelor,asian,5390.0,1175.0,,83010.0,6.493193591133599
receptionists and information clerks,bachelor,black,13290.0,2570.0,,83010.0,16.010119262739426
receptionists and information clerks,bachelor,hispanic,13700.0,2195.0,,83010.0,16.504035658354415
receptionists and information clerks,bachelor,white,50630.0,4120.0,,83010.0,60.992651487772555
receptionists and information clerks,bachelor_plus,asian,7215.0,1295.0,,100935.0,7.148164660425025
receptionists and information clerks,bachelor_plus,black,15690.0,2805.0,,100935.0,15.544657452816168
receptionists and information clerks,bachelor_plus,hispanic,16620.0,2280.0,,100935.0,16.466042502600683
receptionists and information clerks,bachelor_plus,white,61410.0,4940.0,,100935.0,60.84113538415812
receptionists and information clerks,graduate,asian,1825.0,630.0,,17935.0,10.175634234736549
receptionists and information clerks,graduate,black,2400.0,1185.0,,17935.0,13.381655979927515
receptionists and information clerks,graduate,hispanic,2920.0,945.0,,17935.0,16.281014775578477
receptionists and information clerks,graduate,white,10790.0,2060.0,,17935.0,60.16169500975745
receptionists and information clerks,less_bachelor,asian,12160.0,2435.0,,466810.0,2.604914204922774
receptionists and information clerks,less_bachelor,black,60250.0,4975.0,,466810.0,12.906750069621472
receptionists and information clerks,less_bachelor,hispanic,126600.0,8450.0,,466810.0,27.120241640067693
receptionists and information clerks,less_bachelor,white,267800.0,9065.0,,466810.0,57.36809408538805
recreation workers,bachelor,asian,645.0,320.0,,17075.0,3.7774524158125913
recreation workers,bachelor,black,2455.0,1215.0,,17075.0,14.377745241581257
recreation workers,bachelor,hispanic,1465.0,610.0,,17075.0,8.579795021961932
recreation workers,bachelor,white,12510.0,2100.0,,17075.0,73.26500732064422
recreation workers,bachelor_plus,asian,1065.0,440.0,,24535.0,4.3407377216221725
recreation workers,bachelor_plus,black,3860.0,1545.0,,24535.0,15.732626859588345
recreation workers,bachelor_plus,hispanic,2350.0,1085.0,,24535.0,9.578153658039536
recreation workers,bachelor_plus,white,17260.0,2600.0,,24535.0,70.34848176074995
recreation workers,graduate,asian,420.0,320.0,,7455.0,5.633802816901409
recreation workers,graduate,black,1400.0,900.0,,7455.0,18.779342723004692
recreation workers,graduate,hispanic,885.0,860.0,,7455.0,11.87122736418511
recreation workers,graduate,white,4750.0,1350.0,,7455.0,63.715627095908786
recreation workers,less_bachelor,asian,1380.0,655.0,,36210.0,3.811101905550953
recreation workers,less_bachelor,black,5620.0,1660.0,,36210.0,15.520574426953882
recreation workers,less_bachelor,hispanic,5090.0,1305.0,,36210.0,14.056890361778516
recreation workers,less_bachelor,white,24120.0,2490.0,,36210.0,66.61143330571664
recreational therapists,bachelor,black,350.0,355.0,,4210.0,8.31353919239905
recreational therapists,bachelor,white,3860.0,995.0,,4210.0,91.68646080760095
recreational therapists,bachelor_plus,black,570.0,390.0,,5225.0,10.909090909090908
recreational therapists,bachelor_plus,white,4655.0,1040.0,,5225.0,89.0909090909091
recreational therapists,graduate,black,220.0,245.0,,1015.0,21.67487684729064
recreational therapists,graduate,white,795.0,420.0,,1015.0,78.32512315270937
recreational therapists,less_bachelor,white,1390.0,590.0,,1390.0,100.0
refuse and recyclable material collectors,bachelor,asian,205.0,245.0,,2720.0,7.536764705882352
refuse and recyclable material collectors,bachelor,black,660.0,595.0,,2720.0,24.264705882352942
refuse and recyclable material collectors,bachelor,hispanic,110.0,155.0,,2720.0,4.044117647058823
refuse and recyclable material collectors,bachelor,white,1745.0,720.0,,2720.0,64.15441176470588
refuse and recyclable material collectors,bachelor_plus,asian,205.0,245.0,,2955.0,6.937394247038917
refuse and recyclable material collectors,bachelor_plus,black,660.0,595.0,,2955.0,22.33502538071066
refuse and recyclable material collectors,bachelor_plus,hispanic,110.0,155.0,,2955.0,3.7225042301184432
refuse and recyclable material collectors,bachelor_plus,white,1980.0,725.0,,2955.0,67.00507614213198
refuse and recyclable material collectors,graduate,white,235.0,180.0,,235.0,100.0
refuse and recyclable material collectors,less_bachelor,asian,620.0,400.0,,56820.0,1.0911650827173531
refuse and recyclable material collectors,less_bachelor,black,14810.0,2580.0,,56820.0,26.06476592749032
refuse and recyclable material collectors,less_bachelor,hispanic,18690.0,2955.0,,56820.0,32.89334741288279
refuse and recyclable material collectors,less_bachelor,white,22700.0,2640.0,,56820.0,39.95072157690954
registered nurses,bachelor,asian,174500.0,8385.0,,1245800.0,14.007063734146733
registered nurses,bachelor,black,142700.0,8710.0,,1245800.0,11.4544870765773
registered nurses,bachelor,hispanic,123000.0,7365.0,,1245800.0,9.873173864183657
registered nurses,bachelor,white,805600.0,15620.0,,1245800.0,64.66527532509231
registered nurses,bachelor_plus,asian,216400.0,9175.0,,1570400.0,13.779928680590933
registered nurses,bachelor_plus,black,202700.0,10600.0,,1570400.0,12.907539480387161
registered nurses,bachelor_plus,hispanic,154600.0,8235.0,,1570400.0,9.844625573102395
registered nurses,bachelor_plus,white,996700.0,16630.0,,1570400.0,63.46790626591952
registered nurses,graduate,asian,41940.0,3360.0,,324610.0,12.920119528049042
registered nurses,graduate,black,59980.0,5670.0,,324610.0,18.477557684606143
registered nurses,graduate,hispanic,31590.0,3620.0,,324610.0,9.731678013616339
registered nurses,graduate,white,191100.0,7245.0,,324610.0,58.87064477372847
registered nurses,less_bachelor,asian,31550.0,3010.0,,712320.0,4.429189128481581
registered nurses,less_bachelor,black,99740.0,6475.0,,712320.0,14.002133872416891
registered nurses,less_bachelor,hispanic,77730.0,5265.0,,712320.0,10.912230458221025
registered nurses,less_bachelor,white,503300.0,12080.0,,712320.0,70.6564465408805
rehabilitation counselors,bachelor,black,800.0,690.0,,3920.0,20.408163265306122
rehabilitation counselors,bachelor,hispanic,460.0,390.0,,3920.0,11.73469387755102
rehabilitation counselors,bachelor,white,2660.0,660.0,,3920.0,67.85714285714286
rehabilitation counselors,bachelor_plus,asian,155.0,150.0,,10195.0,1.5203531142717017
rehabilitation counselors,bachelor_plus,black,1535.0,835.0,,10195.0,15.056400196174597
rehabilitation counselors,bachelor_plus,hispanic,1295.0,635.0,,10195.0,12.702305051495832
rehabilitation counselors,bachelor_plus,white,7210.0,1135.0,,10195.0,70.72094163805788
rehabilitation counselors,graduate,black,740.0,470.0,,6120.0,12.091503267973856
rehabilitation counselors,graduate,hispanic,830.0,475.0,,6120.0,13.562091503267974
rehabilitation counselors,graduate,white,4550.0,800.0,,6120.0,74.34640522875817
rehabilitation counselors,less_bachelor,black,960.0,700.0,,3970.0,24.181360201511335
rehabilitation counselors,less_bachelor,hispanic,630.0,450.0,,3970.0,15.869017632241814
rehabilitation counselors,less_bachelor,white,2380.0,870.0,,3970.0,59.949622166246854
reinforcing iron and rebar workers,less_bachelor,black,430.0,435.0,,3330.0,12.912912912912914
reinforcing iron and rebar workers,less_bachelor,hispanic,1920.0,990.0,,3330.0,57.65765765765766
reinforcing iron and rebar workers,less_bachelor,white,980.0,490.0,,3330.0,29.429429429429426
"religious workers, all other",bachelor,asian,605.0,330.0,,13810.0,4.3808834178131795
"religious workers, all other",bachelor,black,670.0,525.0,,13810.0,4.851556842867487
"religious workers, all other",bachelor,hispanic,1485.0,775.0,,13810.0,10.753077480086894
"religious workers, all other",bachelor,white,11050.0,1755.0,,13810.0,80.01448225923244
"religious workers, all other",bachelor_plus,asian,1550.0,630.0,,21670.0,7.152745731425934
"religious workers, all other",bachelor_plus,black,1255.0,640.0,,21670.0,5.791416705122289
"religious workers, all other",bachelor_plus,hispanic,1885.0,810.0,,21670.0,8.698661744347023
"religious workers, all other",bachelor_plus,white,16980.0,2410.0,,21670.0,78.35717581910475
"religious workers, all other",graduate,asian,945.0,535.0,,7860.0,12.022900763358779
"religious workers, all other",graduate,black,585.0,335.0,,7860.0,7.442748091603053
"religious workers, all other",graduate,hispanic,405.0,275.0,,7860.0,5.152671755725191
"religious workers, all other",graduate,white,5925.0,1815.0,,7860.0,75.38167938931298
"religious workers, all other",less_bachelor,asian,530.0,300.0,,12145.0,4.363935776039522
"religious workers, all other",less_bachelor,black,1925.0,700.0,,12145.0,15.85014409221902
"religious workers, all other",less_bachelor,hispanic,2200.0,790.0,,12145.0,18.11445039110745
"religious workers, all other",less_bachelor,white,7490.0,1565.0,,12145.0,61.67146974063401
reservation and transportation ticket agents and travel clerks,bachelor,asian,2080.0,725.0,,18790.0,11.069717935071846
reservation and transportation ticket agents and travel clerks,bachelor,black,2795.0,1100.0,,18790.0,14.874933475252794
reservation and transportation ticket agents and travel clerks,bachelor,hispanic,2495.0,1125.0,,18790.0,13.27833954230974
reservation and transportation ticket agents and travel clerks,bachelor,white,11420.0,1950.0,,18790.0,60.77700904736562
reservation and transportation ticket agents and travel clerks,bachelor_plus,asian,2305.0,760.0,,21440.0,10.750932835820896
reservation and transportation ticket agents and travel clerks,bachelor_plus,black,3220.0,1140.0,,21440.0,15.018656716417912
reservation and transportation ticket agents and travel clerks,bachelor_plus,hispanic,2955.0,1230.0,,21440.0,13.782649253731345
reservation and transportation ticket agents and travel clerks,bachelor_plus,white,12960.0,1955.0,,21440.0,60.447761194029844
reservation and transportation ticket agents and travel clerks,graduate,asian,225.0,235.0,,2655.0,8.47457627118644
reservation and transportation ticket agents and travel clerks,graduate,black,425.0,425.0,,2655.0,16.0075329566855
reservation and transportation ticket agents and travel clerks,graduate,hispanic,460.0,340.0,,2655.0,17.325800376647834
reservation and transportation ticket agents and travel clerks,graduate,white,1545.0,1005.0,,2655.0,58.19209039548022
reservation and transportation ticket agents and travel clerks,less_bachelor,asian,3425.0,1110.0,,49645.0,6.898982777721825
reservation and transportation ticket agents and travel clerks,less_bachelor,black,12190.0,2225.0,,49645.0,24.554335784066875
